Egonet,Node,DegreeCentrality,EigenvectorCentrality,Gender
aaaad,363,0.06608695652173913,0.03914178508297956,0
aaaad,149,0.16,0.08696924408287482,1
aaaad,108,0.12521739130434784,0.0769526609255164,1
aaaad,20,0.3165217391304348,0.2382422979797517,1
aaaad,148,0.21565217391304348,0.1860688436961268,0
aaaad,170,0.10434782608695652,0.10784712482997443,1
aaaad,454,0.09391304347826086,0.10549997670794413,0
aaaad,315,0.09739130434782609,0.09946023923598701,0
aaaad,327,0.12173913043478261,0.09941581513860859,1
aaaad,50,0.23304347826086957,0.21228223577631972,0
aaaad,223,0.10434782608695652,0.08916816776912215,1
aaaad,77,0.10086956521739131,0.09374402689949937,1
aaaad,78,0.12173913043478261,0.12356199513573532,1
aaaad,228,0.059130434782608696,0.05970917031635127,1
aaaad,279,0.04869565217391304,0.055407703196476164,1
aaaad,14,0.017391304347826087,0.022775994516974495,0
aaaad,330,0.01391304347826087,0.019281873974115432,0
aaaad,268,0.24,0.19767462637141034,1
aaaad,67,0.19478260869565217,0.1656244781585983,1
aaaad,30,0.1565217391304348,0.1450620183072355,0
aaaad,218,0.1634782608695652,0.14369549865927342,1
aaaad,254,0.14608695652173914,0.11699892944259319,0
aaaad,115,0.18434782608695652,0.14888657843116151,0
aaaad,34,0.20521739130434782,0.1548994287489446,1
aaaad,46,0.25043478260869567,0.21072409425508073,0
aaaad,477,0.2608695652173913,0.21142923544864758,0
aaaad,40,0.271304347826087,0.21304772677769454,0
aaaad,183,0.3060869565217391,0.22559237945955182,1
aaaad,553,0.23304347826086957,0.18717866188025925,1
aaaad,265,0.2921739130434783,0.2324511998458636,0
aaaad,378,0.03130434782608696,0.03406507236324785,1
aaaad,114,0.22956521739130434,0.21113455152222216,0
aaaad,123,0.17739130434782607,0.1501689534308171,0
aaaad,236,0.24347826086956523,0.1910006526363081,1
aaaad,448,0.10434782608695652,0.09720487206751142,1
aaaad,450,0.14608695652173914,0.10499969182397802,1
aaaad,523,0.24,0.2060258709436417,1
aaaad,565,0.44521739130434784,0.31167039121304396,1
aaaad,241,0.21565217391304348,0.18079740569460467,0
aaaad,567,0.10434782608695652,0.09601614479757094,0
aaaad,132,0.3339130434782609,0.2938663983710131,0
aaaad,259,0.13217391304347825,0.11423566462705723,1
aaaad,316,0.2852173913043478,0.24298559167784323,1
aaaad,456,0.22260869565217392,0.17556845850284938,0
aaaad,248,0.23304347826086957,0.19059662087020884,1
aaaad,128,0.19130434782608696,0.15518953517405337,0
aaaad,96,0.020869565217391306,0.01602924219530422,0
aaaad,17,0.06608695652173913,0.06120978896403154,0
aaaad,178,0.05565217391304348,0.05930189619278544,0
aaaad,264,0.02782608695652174,0.026509117662010456,1
aaaad,97,0.2991304347826087,0.23751554766121144,1
aaaad,290,0.18434782608695652,0.14281125317747548,1
aaaad,344,0.2852173913043478,0.24114310239754044,0
aaaad,29,0.11130434782608696,0.07639886335158778,1
aaaad,71,0.21217391304347827,0.17046699649938143,0
aaaad,364,0.1426086956521739,0.10811166921558005,0
aaaad,395,0.08,0.07330863222378374,0
aaaad,514,0.11478260869565217,0.09267820194371575,1
aaaad,33,0.04521739130434783,0.02903415999653596,0
aaaad,535,0.08,0.051600784290452985,0
aaaad,212,0.08347826086956522,0.04962023253936103,0
aaaad,90,0.04521739130434783,0.036845152288633054,0
aaaad,173,0.08695652173913043,0.0722343823046578,1
aaaad,483,0.18782608695652173,0.14925259485260695,1
aaaad,492,0.07652173913043478,0.0710240635413798,1
aaaad,346,0.07652173913043478,0.04772029140488233,1
aaaad,74,0.08,0.056515980871079285,0
aaaad,367,0.059130434782608696,0.04844202326133169,0
aaaad,83,0.11130434782608696,0.07021458777473598,0
aaaad,240,0.10434782608695652,0.10796620958820886,0
aaaad,528,0.06956521739130435,0.060946612906586685,0
aaaad,244,0.08695652173913043,0.0650008601561222,0
aaaad,511,0.06260869565217392,0.044258309556312984,0
aaaad,422,0.10782608695652174,0.09329640418241823,0
aaaad,424,0.21565217391304348,0.16647220521868564,0
aaaad,208,0.2608695652173913,0.20621747425603415,1
aaaad,434,0.18782608695652173,0.16812912968550187,0
aaaad,438,0.02782608695652174,0.03312939568967272,0
aaaad,157,0.2817391304347826,0.21136597764981876,1
aaaad,487,0.1426086956521739,0.11786985266838929,1
aaaad,52,0.10434782608695652,0.09778828363199128,0
aaaad,345,0.2539130434782609,0.2009469174223776,1
aaaad,55,0.05217391304347826,0.050594524846372994,0
aaaad,216,0.059130434782608696,0.05320909568030997,1
aaaad,75,0.07652173913043478,0.06349107795999762,0
aaaad,225,0.18782608695652173,0.16422732137406912,0
aaaad,232,0.2678260869565217,0.20640832195846112,1
aaaad,235,0.05217391304347826,0.0441143498034641,1
aaaad,239,0.16695652173913045,0.138315694676114,0
aaaad,95,0.15304347826086956,0.13623069722189338,0
aaaad,537,0.24695652173913044,0.2012665501197582,0
aaaad,391,0.09043478260869565,0.07348811396131655,1
aaaad,551,0.2921739130434783,0.21597610295148845,1
aaaad,263,0.04173913043478261,0.04134075029039791,1
aaaad,271,0.17043478260869566,0.14034157620569696,1
aaaad,564,0.21217391304347827,0.18774744206801722,1
aaaad,129,0.22608695652173913,0.1847107767123116,1
aaaad,249,0.12173913043478261,0.1167887038080828,0
aaaad,418,0.18434782608695652,0.1704876238345419,0
aaaad,426,0.04173913043478261,0.019331295641706693,0
aaaad,141,0.12521739130434784,0.09266579271910357,0
aaaad,166,0.05565217391304348,0.028467802858561646,0
aaaad,72,0.05565217391304348,0.031251340896562514,1
aaaad,107,0.04869565217391304,0.04381169692214822,0
aaaad,253,0.04173913043478261,0.028740320443495528,1
aaaad,36,0.06260869565217392,0.03240729147081021,0
aaaad,301,0.04521739130434783,0.03164734154600685,0
aaaad,398,0.059130434782608696,0.06245527741396326,1
aaaad,184,0.05217391304347826,0.039566079073999616,0
aaaad,333,0.02782608695652174,0.02554900159772173,1
aaaad,335,0.059130434782608696,0.031458393661654115,1
aaaad,560,0.21565217391304348,0.18919905692660116,0
aaaad,224,0.03826086956521739,0.024546360652903082,1
aaaad,336,0.05217391304347826,0.03300952590842071,0
aaaad,340,0.07304347826086957,0.05724989787581771,1
aaaad,205,0.04869565217391304,0.032025244703006384,1
aaaad,383,0.04869565217391304,0.03202524470300638,1
aaaad,202,0.05217391304347826,0.02894736140417508,1
aaaad,150,0.11130434782608696,0.044534770299244936,1
aaaad,80,0.04869565217391304,0.030662545577944494,0
aaaad,529,0.04869565217391304,0.032025244703006404,0
aaaad,98,0.034782608695652174,0.030264146360351143,1
aaaad,62,0.020869565217391306,0.023650155001529186,1
aaaad,282,0.03826086956521739,0.02241100568550764,0
aaaad,104,0.04173913043478261,0.03358691049250321,1
aaaad,160,0.21565217391304348,0.16491339247187414,0
aaaad,196,0.08,0.06794501199520067,0
aaaad,220,0.03826086956521739,0.0454273104393404,0
aaaad,231,0.06956521739130435,0.06386783273985389,0
aaaad,159,0.08,0.06782676198094943,1
aaaad,101,0.1808695652173913,0.15755284219238985,0
aaaad,556,0.1426086956521739,0.09347650686700226,0
aaaad,558,0.09391304347826086,0.07727674425371964,0
aaaad,269,0.07304347826086957,0.06688704747185682,1
aaaad,24,0.02782608695652174,0.015133323875897893,0
aaaad,118,0.017391304347826087,0.014125259990526846,0
aaaad,402,0.020869565217391306,0.014544414188802245,0
aaaad,460,0.02782608695652174,0.015133323875897903,0
aaaad,347,0.02434782608695652,0.01473014560242215,0
aaaad,213,0.02782608695652174,0.015133323875897891,0
aaaad,27,0.03826086956521739,0.018188910665158875,1
aaaad,44,0.14608695652173914,0.11263938047241698,1
aaaad,48,0.04869565217391304,0.04738943461054478,0
aaaad,53,0.07652173913043478,0.052284879835880316,1
aaaad,63,0.21217391304347827,0.1753009515408591,1
aaaad,65,0.06260869565217392,0.05364040944829774,1
aaaad,66,0.1426086956521739,0.12075000044124783,0
aaaad,76,0.09043478260869565,0.0865488895488552,0
aaaad,79,0.034782608695652174,0.029617936541379612,1
aaaad,86,0.02434782608695652,0.019379555218643887,1
aaaad,88,0.10086956521739131,0.1001147915152746,1
aaaad,102,0.11478260869565217,0.08836851250722018,0
aaaad,109,0.010434782608695653,0.018926190801086602,0
aaaad,111,0.017391304347826087,0.018017775997366786,1
aaaad,116,0.04521739130434783,0.05169042144190486,0
aaaad,121,0.02782608695652174,0.02443876357949829,0
aaaad,125,0.10086956521739131,0.08561509652984468,0
aaaad,127,0.08,0.07033194019415287,0
aaaad,135,0.11130434782608696,0.08136274054224113,1
aaaad,137,0.017391304347826087,0.01624354381217019,1
aaaad,140,0.05217391304347826,0.034297332592786056,0
aaaad,143,0.05217391304347826,0.05857177136954747,0
aaaad,144,0.04521739130434783,0.030994893486110342,0
aaaad,146,0.12521739130434784,0.11006193252397171,1
aaaad,155,0.03826086956521739,0.03156053119568712,1
aaaad,161,0.034782608695652174,0.01775732761470147,1
aaaad,164,0.03826086956521739,0.018188910665158875,0
aaaad,167,0.010434782608695653,0.015612435077370188,1
aaaad,168,0.04869565217391304,0.026841987148972218,1
aaaad,175,0.10086956521739131,0.07325167424039794,0
aaaad,179,0.14608695652173914,0.09976961807119387,1
aaaad,181,0.01391304347826087,0.016147151722726207,0
aaaad,185,0.1565217391304348,0.15342361593942286,1
aaaad,195,0.06956521739130435,0.07748629480447591,0
aaaad,200,0.09391304347826086,0.08155834971099604,0
aaaad,203,0.006956521739130435,0.016231102515680686,1
aaaad,204,0.05565217391304348,0.032678330710797364,1
aaaad,206,0.034782608695652174,0.030825921663751702,0
aaaad,214,0.010434782608695653,0.01794659264324743,0
aaaad,233,0.017391304347826087,0.02125904052601841,0
aaaad,234,0.06260869565217392,0.06589675924330109,0
aaaad,237,0.04521739130434783,0.035612895932229674,0
aaaad,243,0.09391304347826086,0.0646948457156906,1
aaaad,246,0.010434782608695653,0.018304796988498344,0
aaaad,256,0.20173913043478262,0.19431996557945377,0
aaaad,257,0.03130434782608696,0.01612383933041835,1
aaaad,258,0.059130434782608696,0.040167623764360706,0
aaaad,274,0.09739130434782609,0.09787823256968047,0
aaaad,276,0.01391304347826087,0.017802869636920952,1
aaaad,280,0.017391304347826087,0.02297224533910918,0
aaaad,284,0.020869565217391306,0.024002010622881757,0
aaaad,286,0.07304347826086957,0.06738768398299902,1
aaaad,288,0.017391304347826087,0.024075525410315095,1
aaaad,293,0.03826086956521739,0.027050836175548227,1
aaaad,297,0.04521739130434783,0.02887260535841836,0
aaaad,298,0.04173913043478261,0.04280523779806921,1
aaaad,300,0.07652173913043478,0.07001327603738225,0
aaaad,304,0.10782608695652174,0.0802780720197125,1
aaaad,306,0.11130434782608696,0.10294630412982601,1
aaaad,308,0.09391304347826086,0.04680940840148569,1
aaaad,310,0.02434782608695652,0.019379555218643877,1
aaaad,311,0.0034782608695652175,0.013324081413169354,1
aaaad,312,0.07304347826086957,0.05896182539942695,1
aaaad,319,0.07304347826086957,0.06317869598536759,1
aaaad,349,0.03826086956521739,0.031055645312851418,1
aaaad,352,0.20521739130434782,0.17910710520633935,0
aaaad,354,0.18434782608695652,0.15948110833293933,1
aaaad,365,0.04869565217391304,0.04269746423583305,0
aaaad,375,0.05217391304347826,0.05179003814299679,0
aaaad,377,0.010434782608695653,0.019173668418827356,0
aaaad,382,0.02782608695652174,0.028303340196983152,1
aaaad,389,0.034782608695652174,0.032419069631373344,0
aaaad,394,0.010434782608695653,0.014518388990634611,1
aaaad,396,0.06608695652173913,0.03713680114850584,1
aaaad,406,0.1634782608695652,0.1729901049218731,0
aaaad,416,0.05565217391304348,0.04692245380722191,1
aaaad,419,0.23652173913043478,0.18637279313021096,0
aaaad,420,0.059130434782608696,0.05769912984038769,0
aaaad,427,0.04869565217391304,0.04816054136640591,0
aaaad,431,0.21217391304347827,0.2043403583491314,1
aaaad,437,0.034782608695652174,0.03664715529702568,0
aaaad,441,0.04173913043478261,0.04947900411909097,0
aaaad,458,0.06260869565217392,0.04159651259821253,0
aaaad,459,0.010434782608695653,0.019875658825502518,0
aaaad,472,0.09043478260869565,0.07188280258333155,0
aaaad,476,0.034782608695652174,0.02443794246886159,0
aaaad,488,0.08,0.05690132283168315,0
aaaad,493,0.04521739130434783,0.0302424878061656,1
aaaad,499,0.04869565217391304,0.038253576258419075,0
aaaad,501,0.06260869565217392,0.04595459555127722,1
aaaad,505,0.05217391304347826,0.050964195380861034,0
aaaad,507,0.07304347826086957,0.0806979699595871,0
aaaad,510,0.15304347826086956,0.14135107715072864,1
aaaad,512,0.04869565217391304,0.03884675525858928,0
aaaad,515,0.08347826086956522,0.07155171422272188,1
aaaad,516,0.10434782608695652,0.05742030559935827,1
aaaad,518,0.08,0.04098202813669933,1
aaaad,533,0.06956521739130435,0.04944445275808982,1
aaaad,536,0.020869565217391306,0.031754189716853114,1
aaaad,538,0.05217391304347826,0.051670439799683665,0
aaaad,539,0.08,0.04194920383381363,1
aaaad,543,0.08695652173913043,0.046936324033779,1
aaaad,545,0.13217391304347825,0.12279124774836424,0
aaaad,548,0.1391304347826087,0.14145725857811747,0
aaaad,549,0.010434782608695653,0.014948067864007685,0
aaaad,554,0.006956521739130435,0.016231102515680686,1
aaaad,571,0.04869565217391304,0.04857780008822577,1
aaaae,0,0.205607476635514,0.16615376661972764,1
aaaae,1,0.5981308411214953,0.4588244345638268,0
aaaae,58,0.18691588785046728,0.15718002292898392,0
aaaae,81,0.5420560747663551,0.4897904979200201,1
aaaae,62,2,1,0
aaaae,83,0.205607476635514,0.17478306922275288,0
aaaae,11,0.14953271028037382,0.14103109741297049,0
aaaae,104,0.18691588785046728,0.15659410103773114,0
aaaae,68,0.22429906542056074,0.21619995530695119,0
aaaae,23,0.16822429906542055,0.15950671492322796,0
aaaae,32,0.1308411214953271,0.1115629929871273,1
aaaae,18,0.205607476635514,0.1406750128095802,1
aaaae,27,0.1308411214953271,0.1008209834385362,1
aaaae,54,0.07476635514018691,0.08988413359368759,1
aaaae,28,0.4672897196261682,0.46049524578988327,0
aaaae,17,0.18691588785046728,0.22194976028591393,0
aaaae,95,0.07476635514018691,0.10980915690145927,0
aaaae,59,0.205607476635514,0.17764263238374892,0
aaaae,61,0.16822429906542055,0.19263084167316705,1
aaaae,67,0.22429906542056074,0.22184966032823472,1
aaaae,69,0.35514018691588783,0.35184475217259675,1
aaaae,10,0.2616822429906542,0.2583554423533289,1
aaaae,92,0.411214953271028,0.413483251471844,1
aaaae,13,0.5794392523364486,0.5167820721278588,0
aaaae,43,0.29906542056074764,0.24112013512392205,0
aaaae,14,0.5794392523364486,0.4824400446123108,0
aaaae,15,0.3177570093457944,0.36144585599156515,1
aaaae,90,0.5420560747663551,0.4979915078762439,1
aaaae,16,0.205607476635514,0.2288558069268678,1
aaaae,4,0.35514018691588783,0.2784126427691937,0
aaaae,34,0.18691588785046728,0.19853037862669903,0
aaaae,22,0.1308411214953271,0.1696840344267386,1
aaaae,24,0.3177570093457944,0.36609448288510565,1
aaaae,2,0.3364485981308411,0.32943207905819927,0
aaaae,70,0.205607476635514,0.22715539786521335,1
aaaae,102,0.11214953271028037,0.12043052982574373,1
aaaae,3,0.3364485981308411,0.3251663622539162,0
aaaae,66,0.18691588785046728,0.22899370863305304,1
aaaae,5,0.3364485981308411,0.3705654517121013,1
aaaae,25,0.29906542056074764,0.3215919651095948,0
aaaae,50,0.16822429906542055,0.18039843335954742,0
aaaae,64,0.3364485981308411,0.36663570623201336,1
aaaae,75,0.16822429906542055,0.20292597166637324,1
aaaae,76,0.18691588785046728,0.23467794513373721,0
aaaae,107,0.22429906542056074,0.27283335042371915,0
aaaae,99,0.2616822429906542,0.20697716455412365,1
aaaae,94,0.29906542056074764,0.2287150258426793,1
aaaae,9,0.3364485981308411,0.24336026579209633,1
aaaae,41,0.24299065420560748,0.20073407816471925,0
aaaae,44,0.3177570093457944,0.2243125556971977,0
aaaae,26,0.3177570093457944,0.2321054337382537,0
aaaae,105,0.3364485981308411,0.2371733982657215,1
aaaae,29,0.2616822429906542,0.206801160911533,0
aaaae,77,0.3364485981308411,0.22899070747311828,0
aaaae,53,0.29906542056074764,0.1940102784258272,0
aaaae,91,0.16822429906542055,0.13923892016492326,0
aaaae,12,0.37383177570093457,0.2779879064313998,0
aaaae,103,0.2803738317757009,0.20744335377612225,0
aaaae,79,0.37383177570093457,0.2660613783505383,0
aaaae,88,0.2803738317757009,0.29733123700391084,1
aaaae,65,0.14953271028037382,0.2096673243054259,1
aaaae,6,0.16822429906542055,0.20467198459356806,1
aaaae,93,0.07476635514018691,0.09450005034820497,0
aaaae,7,0.07476635514018691,0.060680806622015214,0
aaaae,49,0.056074766355140186,0.05797251689329664,0
aaaae,74,0.037383177570093455,0.054968178869803895,1
aaaae,38,0.056074766355140186,0.05797251689329662,1
aaaae,8,0.11214953271028037,0.08758540480248025,1
aaaae,80,0.1308411214953271,0.08255518311414127,0
aaaae,73,0.1308411214953271,0.09100236680868888,0
aaaae,37,0.1308411214953271,0.09100236680868884,0
aaaae,21,0.11214953271028037,0.07366692750534998,0
aaaae,40,0.22429906542056074,0.17486783908837933,0
aaaae,31,0.24299065420560748,0.19372261199425428,0
aaaae,56,0.11214953271028037,0.096509662264652,1
aaaae,45,0.09345794392523364,0.08853286534706757,1
aaaae,36,0.14953271028037382,0.18545347535078446,1
aaaae,100,0.1308411214953271,0.17390756834381937,1
aaaae,55,0.14953271028037382,0.1091986901384823,0
aaaae,87,0.037383177570093455,0.0768252136055181,1
aaaae,51,0.11214953271028037,0.0874739351552678,0
aaaae,57,0.1308411214953271,0.10022453128927003,0
aaaae,48,0.18691588785046728,0.12903597950691195,0
aaaae,19,0.09345794392523364,0.06905485976705884,0
aaaae,46,0.11214953271028037,0.07399293620032178,0
aaaae,52,0.09345794392523364,0.06905485976705884,1
aaaae,86,0.14953271028037382,0.08025471485952872,0
aaaae,20,0.07476635514018691,0.07877924579901407,0
aaaae,42,0.09345794392523364,0.0693515825714373,1
aaaae,47,0.037383177570093455,0.05704838283440942,0
aaaae,63,0.18691588785046728,0.1445186437167126,0
aaaae,30,0.037383177570093455,0.05598256706506819,1
aaaae,96,0.07476635514018691,0.07124001957198271,1
aaaae,33,0.037383177570093455,0.06222622788266209,1
aaaae,35,0.018691588785046728,0.05182348782652425,0
aaaae,39,0.037383177570093455,0.06187777712874567,0
aaaae,84,0.14953271028037382,0.10624343761855122,0
aaaae,82,0.09345794392523364,0.08352064442659607,0
aaaae,106,0.09345794392523364,0.08707061202387006,0
aaaae,85,0.056074766355140186,0.06687924443625978,1
aaaae,89,0.037383177570093455,0.06102954862333516,0
aaaae,60,0.037383177570093455,0.05732939332259732,0
aaaae,71,0.09345794392523364,0.07110818165821194,1
aaaae,72,0.056074766355140186,0.05854243497955275,1
aaaae,78,0.056074766355140186,0.0585424349795528,0
aaaae,97,0.056074766355140186,0.06457326237372209,0
aaaae,98,0.037383177570093455,0.06257392594563446,0
aaaae,101,0.07476635514018691,0.10717906222833218,1
aaaaf,0,0.3387096774193548,0.22445453802743007,1
aaaaf,79,0.3548387096774194,0.2261169041139327,1
aaaaf,96,0.3225806451612903,0.2167550891679287,0
aaaaf,109,0.5161290322580645,0.2900332047091366,1
aaaaf,55,0.43548387096774194,0.2528882795767407,1
aaaaf,56,0.41935483870967744,0.25254757318705096,1
aaaaf,110,0.3709677419354839,0.2434534491160088,1
aaaaf,72,0.3387096774193548,0.22915246061744513,1
aaaaf,112,0.1774193548387097,0.14889189098610492,1
aaaaf,44,0.3709677419354839,0.24094293847780499,1
aaaaf,32,0.3548387096774194,0.2376300693642476,1
aaaaf,50,2,1,0
aaaaf,3,0.3387096774193548,0.22152848958437596,0
aaaaf,34,0.14516129032258066,0.11404674414524586,1
aaaaf,27,0.3387096774193548,0.22139210062319556,1
aaaaf,35,0.4032258064516129,0.24812397642826545,1
aaaaf,36,0.3064516129032258,0.2045290423503037,1
aaaaf,43,0.3064516129032258,0.20894769427606474,1
aaaaf,100,0.3709677419354839,0.24209060442905964,1
aaaaf,38,0.3709677419354839,0.2434534491160086,1
